k,wq,observable_set,sigma_max,sigma_min,condition_number,cosine_similarity,sensitivity_angle_deg,numerical_rank,gram_determinant,derivative_scheme_k,derivative_scheme_wq,derivative_quality,missing_features,feature_count,rank_tolerance,parameter_k_scale,parameter_wq_scale
0.00125,-0.5,photon_geometry,1.5732435467444545,0.16136195187314245,9.749780096743548,-0.973383742404257,166.7511209480408,2,0.06444573707391915,central,central,central,,27,1.5732435467444546e-10,0.0025,0.2625
0.00125,-0.5,redshift,0.7103815455057165,0.11719525134204185,6.061521583604292,-0.9286339998624811,158.22287200068865,2,0.006931119249600236,central,central,central,,9,7.103815455057165e-11,0.0025,0.2625
0.00125,-0.5,timing,1.772795194589533,0.4242797288440685,4.178364117040038,-0.8909939442026105,152.9984123886017,2,0.565746266884358,central,central,central,,17,1.772795194589533e-10,0.0025,0.2625
0.00125,-0.5,all_shooting,2.7987938819718856,0.612886557007502,4.566577370594256,-0.9022886739485759,154.46055323695475,2,2.942402108856494,central,central,central,,71,2.798793881971886e-10,0.0025,0.2625
0.00125,-0.5,ringdown_only,1.6637436083714239,0.19131996149166774,8.696131837993718,-0.9001405098161848,154.17654277529536,2,0.10131957739452647,central,central,central,,4,1.663743608371424e-10,0.0025,0.2625
0.00125,-0.5,ringdown_plus_photon_geometry,2.1201538427963187,0.9004036549366744,2.3546704094014697,-0.6727831523620587,132.28223496482892,2,3.64425911938731,central,central,central,,31,2.1201538427963188e-10,0.0025,0.2625
0.00125,-0.5,ringdown_plus_all_shooting,3.1238827316416398,1.1202142324291693,2.78864760079645,-0.7718126476571757,140.51694323401384,2,12.24592561381729,central,central,central,,75,3.12388273164164e-10,0.0025,0.2625
0.00125,-0.475,orbital,1.0217503690869185,0.05850019390211682,17.465760383572793,-0.9917086089391516,172.61667709607465,2,0.0035727630785026766,central,central,central,,18,1.0217503690869185e-10,0.0025,0.2625
0.00125,-0.475,photon_geometry,1.1758259596439498,0.1347281012692352,8.72739947024286,-0.9667230230120349,165.17750498717712,2,0.025095882194604326,central,central,central,,27,1.17582595964395e-10,0.0025,0.2625
0.00125,-0.475,redshift,0.5174726910663806,0.10651871260385293,4.858044923908167,-0.8928764431363697,153.23695506011742,2,0.0030382722608465265,central,central,central,,9,5.1747269106638066e-11,0.0025,0.2625
0.00125,-0.475,timing,1.5058587785303077,0.338317046308424,4.451028391745604,-0.9028227269536828,154.53161900943607,2,0.25954714208786345,central,central,central,,17,1.5058587785303077e-10,0.0025,0.2625
0.00125,-0.475,all_shooting,2.202594738346681,0.5078229647244127,4.33732794959754,-0.8945681308932628,153.4530113500955,2,1.2511053120788138,central,central,central,,71,2.2025947383466812e-10,0.0025,0.2625
0.00125,-0.475,ringdown_only,1.5863643701916115,0.17264621205082342,9.18852693810982,-0.9115688479966749,155.72306303718747,2,0.07501014454456596,central,central,central,,4,1.5863643701916116e-10,0.0025,0.2625
0.00125,-0.475,ringdown_plus_photon_geometry,1.8433012486794693,0.7411595542188366,2.487050511845944,-0.6617470973594076,131.43325286415103,2,1.8664486988941498,central,central,central,,31,1.8433012486794693e-10,0.0025,0.2625
0.00125,-0.475,ringdown_plus_all_shooting,2.5943900881248374,0.9616685734090007,2.697800635127374,-0.7519674029043206,138.76108900067305,2,6.22474264362006,central,central,central,,75,2.5943900881248377e-10,0.0025,0.2625
0.00125,-0.45,orbital,0.8430356171156151,0.05787606777861121,14.566221401571601,-0.9862384494136466,170.4836452305927,2,0.0023806189147450307,central,one_sided_backward,one_sided,,18,8.430356171156152e-11,0.0025,0.2625
0.00125,-0.45,photon_geometry,0.9706165907793515,0.12543525770178257,7.737988573252303,-0.9512287245271754,162.03195708172953,2,0.014822951024456747,central,one_sided_backward,one_sided,,27,9.706165907793515e-11,0.0025,0.2625
0.00125,-0.45,redshift,0.4219580702976269,0.10435204725363927,4.043601265167427,-0.8300863041676906,146.10760454777855,2,0.001938833623285149,central,one_sided_backward,one_sided,,9,4.219580702976269e-11,0.0025,0.2625
0.00125,-0.45,timing,1.3266015543658602,0.31057071738277153,4.271495927064023,-0.8958868054952805,153.62256531929202,2,0.1697469634634305,central,one_sided_backward,one_sided,,17,1.3266015543658603e-10,0.0025,0.2625
0.00125,-0.45,all_shooting,1.8694834137450889,0.47136487379392383,3.9661067628947015,-0.8710693407796748,150.58314256037073,2,0.7765289727782123,central,one_sided_backward,one_sided,,71,1.869483413745089e-10,0.0025,0.2625
0.00125,-0.45,ringdown_only,1.512628222268845,0.1675213127176726,9.029467341974039,-0.9127570199959033,155.88917579955117,2,0.06421027549561019,central,one_sided_backward,one_sided,,4,1.512628222268845e-10,0.0025,0.2625
0.00125,-0.45,ringdown_plus_photon_geometry,1.6775663417864457,0.6780186340322403,2.474218638814986,-0.6376862469941483,129.6195043366901,2,1.293727076194262,central,one_sided_backward,one_sided,,31,1.6775663417864457e-10,0.0025,0.2625
0.00125,-0.45,ringdown_plus_all_shooting,2.280771410749183,0.9117797867044384,2.5014498500705584,-0.7153653367976256,135.6731478409654,2,4.324575077407848,central,one_sided_backward,one_sided,,75,2.2807714107491834e-10,0.0025,0.2625
0.0015,-0.7125,orbital,26.321793213918873,2.638086381281256,9.977608542573577,-0.9801096332443731,168.55326782173654,2,4821.797525980714,central,one_sided_forward,one_sided,,18,2.6321793213918875e-09,0.0025,0.2625
0.0015,-0.7125,photon_geometry,27.33718005523196,4.182224373252931,6.536516842583728,-0.9526272067918011,162.2935420336044,2,13071.399370568743,central,one_sided_forward,one_sided,,27,2.7337180055231963e-09,0.0025,0.2625
0.0015,-0.7125,redshift,11.793745460561711,0.9989727133395747,11.805873476899198,-0.9833418242025477,169.52736228803843,2,138.8068031753549,central,one_sided_forward,one_sided,,9,1.1793745460561712e-09,0.0025,0.2625
0.0015,-0.7125,timing,19.421280279385666,3.827497149933155,5.074146241944256,-0.9234725527767248,157.43914456311285,2,5525.67660238114,central,one_sided_forward,one_sided,,17,1.9421280279385666e-09,0.0025,0.2625
0.0015,-0.7125,all_shooting,44.1643861635714,6.785421668582738,6.508716527973118,-0.9530991103696713,162.38265914410377,2,89804.49599955158,central,one_sided_forward,one_sided,,71,4.4164386163571406e-09,0.0025,0.2625
0.0015,-0.7125,ringdown_only,2.442190312862936,0.5386069093387829,4.53427215752036,-0.7436598728358622,138.04412093380705,2,1.7302260608446403,central,one_sided_forward,one_sided,,4,2.442190312862936e-10,0.0025,0.2625
0.0015,-0.7125,ringdown_plus_photon_geometry,27.412164066089865,4.4317114325284965,6.185457804153542,-0.9473894877462432,161.33205256705315,2,14758.070910144652,central,one_sided_forward,one_sided,,31,2.7412164066089864e-09,0.0025,0.2625
0.0015,-0.7125,ringdown_plus_all_shooting,44.21254668125362,6.931093659050246,6.3788701835709976,-0.9512518842805654,162.03625908458338,2,93906.27154258845,central,one_sided_forward,one_sided,,75,4.421254668125362e-09,0.0025,0.2625
0.0015,-0.69,orbital,14.623396361967462,0.6729233578979238,21.731146928303975,-0.9935649713778341,173.49651656486276,2,96.83396386115413,central,central,central,,18,1.4623396361967462e-09,0.0025,0.2625
0.0015,-0.69,photon_geometry,17.747286148246292,1.3722759476816873,12.932738621724315,-0.9801022751011115,168.55114367212903,2,593.1257872215062,central,central,central,,27,1.7747286148246293e-09,0.0025,0.2625
0.0015,-0.69,redshift,9.05287722709054,0.3612086724554025,25.062734971315717,-0.99485906359305,174.1877407357226,2,10.692754584242595,central,central,central,,9,9.052877227090541e-10,0.0025,0.2625
0.0015,-0.69,timing,12.4651456353822,2.65424467448134,4.696306167711531,-0.8684215586369579,150.27572932484247,2,1094.653381866798,central,central,central,,17,1.2465145635382201e-09,0.0025,0.2625
0.0015,-0.69,all_shooting,27.676756111028087,3.1069202398726117,8.9080999749652,-0.9604623354384317,163.83467133436176,2,7394.189593286156,central,central,central,,71,2.767675611102809e-09,0.0025,0.2625
0.0015,-0.69,ringdown_only,2.353049440087648,0.5222245440318107,4.505819320403896,-0.7436698550718802,138.0449764237111,2,1.509999012494459,central,central,central,,4,2.353049440087648e-10,0.0025,0.2625
0.0015,-0.69,ringdown_plus_photon_geometry,17.81860368777606,2.2707332877684783,7.847070276266117,-0.9488679928061594,161.59854449721865,2,1637.1165173245367,central,central,central,,31,1.7818603687776062e-09,0.0025,0.2625
0.0015,-0.69,ringdown_plus_all_shooting,27.72352387677728,3.5876965035947452,7.727388269603988,-0.9485634726367204,161.54335291525697,2,9893.0056720393,central,central,central,,75,2.772352387677728e-09,0.0025,0.2625
0.0015,-0.6666666666666666,orbital,7.822885491207336,0.44388072419089647,17.623845922723614,-0.9911426935435274,172.36850640138752,2,12.057756750629515,central,central,central,,18,7.822885491207336e-10,0.0025,0.2625
0.0015,-0.6666666666666666,photon_geometry,10.557148923499025,1.0521699826640378,10.033691416256612,-0.9676241683603849,165.38069136802682,2,123.38578008638366,central,central,central,,27,1.0557148923499026e-09,0.0025,0.2625
0.0015,-0.6666666666666666,redshift,6.280082474168517,0.3328108562656989,18.86982457433668,-0.9909497654978805,172.28571587779481,2,4.368432841545649,central,central,central,,9,6.280082474168517e-10,0.0025,0.2625
0.0015,-0.6666666666666666,timing,7.243894427271222,2.1540369042281564,3.362938867506026,-0.7797997248784025,141.24224205739336,2,243.47282998718265,central,central,central,,17,7.243894427271223e-10,0.0025,0.2625
0.0015,-0.6666666666666666,all_shooting,16.259681200535493,2.4983735178699615,6.508106607853421,-0.9307076572435544,158.54539582202833,2,1650.208379816016,central,central,central,,71,1.6259681200535494e-09,0.0025,0.2625
0.0015,-0.6666666666666666,ringdown_only,2.2633003226571207,0.4693251657679353,4.822456769292961,-0.7696038348568509,140.31832688808936,2,1.1283193994034892,central,central,central,,4,2.2633003226571208e-10,0.0025,0.2625
0.0015,-0.6666666666666666,ringdown_plus_photon_geometry,10.669475410514698,2.0163194170420824,5.291560117080406,-0.8978363577179744,153.87510762395155,2,462.8121997509717,central,central,central,,31,1.06694754105147e-09,0.0025,0.2625
0.0015,-0.6666666666666666,ringdown_plus_all_shooting,16.335403832009,3.0193507720683304,5.4102371884465885,-0.9045636291030756,154.76457521716378,2,2432.690675303604,central,central,central,,75,1.6335403832009e-09,0.0025,0.2625
0.0015,-0.64,orbital,5.8455694973856644,0.2263461329177212,25.82579795834453,-0.9958694872118373,174.79058186750294,2,1.7506519603473527,central,central,central,,18,5.845569497385664e-10,0.0025,0.2625
0.0015,-0.64,photon_geometry,7.524975229131813,0.7799313226613224,9.648253648096475,-0.9669284498165761,165.22358331084163,2,34.444737065246045,central,central,central,,27,7.524975229131813e-10,0.0025,0.2625
0.0015,-0.64,redshift,4.472436670547075,0.283747571202893,15.762026267174882,-0.987058419103217,170.77214455538382,2,1.6104702440386909,central,central,central,,9,4.472436670547075e-10,0.0025,0.2625
0.0015,-0.64,timing,5.183160111048,1.6954454185410566,3.057108211426911,-0.7726364351728621,140.59123234577,2,77.22481481726592,central,central,central,,17,5.183160111048e-10,0.0025,0.2625
0.0015,-0.64,all_shooting,11.72524153661008,1.948604027541398,6.017252028060368,-0.9241466120389935,157.54002118498227,2,522.0243813236391,central,central,central,,71,1.172524153661008e-09,0.0025,0.2625
0.0015,-0.64,ringdown_only,2.16379635222248,0.41611861249230087,5.199950896843181,-0.7971353809379695,142.85741554852797,2,0.810712841210056,central,central,central,,4,2.16379635222248e-10,0.0025,0.2625
0.0015,-0.64,ringdown_plus_photon_geometry,7.676203320971543,1.77893704098118,4.3150505859036485,-0.86405502292286,149.7749757671703,2,186.47220017151616,central,central,central,,31,7.676203320971543e-10,0.0025,0.2625
0.0015,-0.64,ringdown_plus_all_shooting,11.825920686169495,2.506215478760576,4.718636839645522,-0.8854099024983005,152.30200631556275,2,878.4291513863102,central,central,central,,75,1.1825920686169495e-09,0.0025,0.2625
0.0015,-0.61,orbital,4.59393131831724,0.13969564035752968,32.88528766223322,-0.9974092631171722,175.87481822211586,2,0.4118458570318676,central,central,central,,18,4.59393131831724e-10,0.0025,0.2625
0.0015,-0.61,photon_geometry,5.631768749185738,0.529933643693438,10.627309317322128,-0.9734862304409536,166.77676753476442,2,8.907023777739795,central,central,central,,27,5.631768749185738e-10,0.0025,0.2625
0.0015,-0.61,redshift,3.132147270502558,0.22551954745736907,13.888584407942027,-0.9832233005425448,169.49006723644118,2,0.49894506415256135,central,central,central,,9,3.132147270502558e-10,0.0025,0.2625
0.0015,-0.61,timing,4.097440314193447,1.2691609097602101,3.228464005377852,-0.8091553441646265,144.0134881634374,2,27.04323529600795,central,central,central,,17,4.097440314193447e-10,0.0025,0.2625
0.0015,-0.61,all_shooting,8.897301880119823,1.490093999730724,5.970966852915091,-0.926197441853264,157.84961725514472,2,175.76968894415435,central,central,central,,71,8.897301880119823e-10,0.0025,0.2625
0.0015,-0.61,ringdown_only,2.0553766736660353,0.3639788295310937,5.646967644557608,-0.8252511517205303,145.61396252356857,2,0.5596739524100431,central,central,central,,4,2.0553766736660353e-10,0.0025,0.2625
0.0015,-0.61,ringdown_plus_photon_geometry,5.821769752764954,1.568980470181728,3.710543160610944,-0.8337750722818238,146.4885049671647,2,83.43439598655027,central,central,central,,31,5.821769752764955e-10,0.0025,0.2625
0.0015,-0.61,ringdown_plus_all_shooting,9.022177252807293,2.083202427019799,4.330917214662762,-0.8731153037423869,150.82270117475971,2,353.25283506688083,central,central,central,,75,9.022177252807293e-10,0.0025,0.2625
0.0015,-0.58,orbital,3.5492093702247356,0.10111978895673909,35.099058323224476,-0.9976641523198506,176.083082149425,2,0.1288058381425166,central,central,central,,18,3.549209370224736e-10,0.0025,0.2625
0.0015,-0.58,photon_geometry,4.222364855227115,0.3639867338870803,11.600326226551488,-0.9777335865057825,167.88643641028693,2,2.3620148667508984,central,central,central,,27,4.222364855227115e-10,0.0025,0.2625
0.0015,-0.58,redshift,2.194445785326947,0.1822593217863479,12.040238950847021,-0.9774186797070613,167.80075522481567,2,0.15996656217167343,central,central,central,,9,2.194445785326947e-10,0.0025,0.2625
0.0015,-0.58,timing,3.3354142304922862,0.9564824521666059,3.48716719573576,-0.8399414555010531,147.1339379833019,2,10.177791932583109,central,central,central,,17,3.3354142304922864e-10,0.0025,0.2625
0.0015,-0.58,all_shooting,6.789396539529784,1.1664972537146763,5.820327924398579,-0.9243725796684968,157.5739347417887,2,62.723428732211474,central,central,central,,71,6.789396539529785e-10,0.0025,0.2625
0.0015,-0.58,ringdown_only,1.9503904608608265,0.3189260708499114,6.115493962795823,-0.8500300763103733,148.2149407984181,2,0.38692177660614396,central,central,central,,4,1.9503904608608266e-10,0.0025,0.2625
0.0015,-0.58,ringdown_plus_photon_geometry,4.457935763563119,1.411877058929869,3.1574532183007546,-0.7919816100979935,142.37108356151847,2,39.61515647440671,central,central,central,,31,4.4579357635631194e-10,0.0025,0.2625
0.0015,-0.58,ringdown_plus_all_shooting,6.941693579252691,1.7819226285530831,3.8956200836224464,-0.8527398625516103,148.51093433737458,2,153.00603610060517,central,central,central,,75,6.941693579252691e-10,0.0025,0.2625
0.0015,-0.55,orbital,2.6553515761637523,0.08324097419889938,31.89957351795219,-0.9971024010117728,175.63723626692877,2,0.04885605216141931,central,central,central,,18,2.6553515761637525e-10,0.0025,0.2625
0.0015,-0.55,photon_geometry,3.1059593786726607,0.261008977421213,11.899818195373038,-0.978649538361691,168.139117418974,2,0.6572073826428586,central,central,central,,27,3.1059593786726606e-10,0.0025,0.2625
0.0015,-0.55,redshift,1.5258084965697234,0.15253973974541887,10.002695029611436,-0.9670125003939549,165.24247685080556,2,0.05417090112838585,central,central,central,,9,1.5258084965697235e-10,0.0025,0.2625
0.0015,-0.55,timing,2.719654923138187,0.7269626018864163,3.7411208170556174,-0.8623757858646854,149.58439175292168,2,3.9088746629918054,central,central,central,,17,2.7196549231381873e-10,0.0025,0.2625
0.0015,-0.55,all_shooting,5.116954616065217,0.9306252328978075,5.498405195969055,-0.917811179192832,156.60816021126521,2,22.676330483415338,central,central,central,,71,5.116954616065218e-10,0.0025,0.2625
0.0015,-0.55,ringdown_only,1.8486934935310726,0.2799084190896288,6.604636972134471,-0.8715154337688773,150.63522307220512,2,0.26776989494990566,central,central,central,,4,1.8486934935310726e-10,0.0025,0.2625
0.0015,-0.55,ringdown_plus_photon_geometry,3.4055795204959605,1.270099930690104,2.6813476941499808,-0.7414635963704433,137.85624120893004,2,18.70931278868715,central,central,central,,31,3.4055795204959606e-10,0.0025,0.2625
0.0015,-0.55,ringdown_plus_all_shooting,5.305778475927641,1.547261770826635,3.4291408060143524,-0.8237591115587904,145.46288518782427,2,67.39471137551382,central,central,central,,75,5.305778475927642e-10,0.0025,0.2625
0.0015,-0.525,orbital,2.0446068147976253,0.07437406805485738,27.490856265782703,-0.9960347388421333,174.89592390873545,2,0.023123985142269217,central,central,central,,18,2.0446068147976254e-10,0.0025,0.2625
0.0015,-0.525,photon_geometry,2.371652871967006,0.20585301383402763,11.521098612037761,-0.9770214631592844,167.69351681230555,2,0.23835085096542893,central,central,central,,27,2.371652871967006e-10,0.0025,0.2625
0.0015,-0.525,redshift,1.1204228380032761,0.1349058907732892,8.305218041858222,-0.9521698376756139,162.20758206494955,2,0.022846818578071665,central,central,central,,9,1.1204228380032762e-10,0.0025,0.2625
0.0015,-0.525,timing,2.295388335027295,0.5807425337941091,3.952505975463956,-0.8772721288593571,151.31503258703844,2,1.7769680150537623,central,central,central,,17,2.295388335027295e-10,0.0025,0.2625
0.0015,-0.525,all_shooting,4.016128559784446,0.776781284040217,5.170217978084698,-0.9100140024617696,155.50728663648457,2,9.73223795719187,central,central,central,,71,4.0161285597844457e-10,0.0025,0.2625
0.0015,-0.525,ringdown_only,1.7664040301273263,0.25151436913803205,7.023074014343559,-0.8869183152262975,152.48852217785975,2,0.19738115998234723,central,central,central,,4,1.7664040301273264e-10,0.0025,0.2625
0.0015,-0.525,ringdown_plus_photon_geometry,2.7462659164374386,1.1439313791311527,2.400726098206435,-0.7013445086342431,134.53497389541448,2,9.869272046389653,central,central,central,,31,2.7462659164374387e-10,0.0025,0.2625
0.0015,-0.525,ringdown_plus_all_shooting,4.245084088261844,1.376728561144327,3.0834575587894832,-0.7965742707518298,142.80420335864798,2,34.156175718414815,central,central,central,,75,4.2450840882618446e-10,0.0025,0.2625
0.0015,-0.5,orbital,1.5540789514931197,0.06764860297515776,22.972816631022166,-0.9942364983260095,173.84554428685516,2,0.011052583927945744,central,central,central,,18,1.5540789514931198e-10,0.0025,0.2625
0.0015,-0.5,photon_geometry,1.7944224572616991,0.16807252813927767,10.676476858697004,-0.9729944594133647,166.65414794308413,2,0.09095840939308411,central,central,central,,27,1.7944224572616992e-10,0.0025,0.2625
0.0015,-0.5,redshift,0.8202969753973561,0.12171251978866172,6.739626924343504,-0.9281921033778913,158.15472814104487,2,0.00996810783850345,central,central,central,,9,8.202969753973562e-11,0.0025,0.2625
0.0015,-0.5,timing,1.9410450773254269,0.4655112927867875,4.169705670737531,-0.8899309044126692,152.86456564825696,2,0.8164539309159403,central,central,central,,17,1.941045077325427e-10,0.0025,0.2625
0.0015,-0.5,all_shooting,3.1491451454576564,0.6502927993448917,4.842657259360893,-0.9012045084277861,154.31684896218997,2,4.193756842147426,central,central,central,,71,3.1491451454576566e-10,0.0025,0.2625
0.0015,-0.5,ringdown_only,1.6863369063187967,0.22650802118581911,7.444932402351376,-0.900140509816094,154.1765427752834,2,0.14590019144821892,central,central,central,,4,1.686336906318797e-10,0.0025,0.2625
0.0015,-0.5,ringdown_plus_photon_geometry,2.2673086133407114,1.0012742016978307,2.264423281351007,-0.67209812914133,132.22920667552955,2,5.15379724214141,central,central,central,,31,2.2673086133407116e-10,0.0025,0.2625
0.0015,-0.5,ringdown_plus_all_shooting,3.428282908857969,1.2173373460738188,2.81621435497312,-0.7706947293385163,140.41631599123357,2,17.417074063846197,central,central,central,,75,3.4282829088579693e-10,0.0025,0.2625
0.0015,-0.475,orbital,1.1670736744789862,0.06169267327226699,18.917540974896067,-0.9914273398280945,172.49231265913045,2,0.0051839848633497415,central,central,central,,18,1.1670736744789862e-10,0.0025,0.2625
0.0015,-0.475,photon_geometry,1.345281004358425,0.140293014719157,9.589080447458135,-0.9663908625628758,165.10329444123738,2,0.03562034449539683,central,central,central,,27,1.345281004358425e-10,0.0025,0.2625
0.0015,-0.475,redshift,0.5975463403438503,0.11067844276821676,5.398940619314949,-0.8923064005723016,153.16451440504875,2,0.004373904152730593,central,central,central,,9,5.975463403438503e-11,0.0025,0.2625
0.0015,-0.475,timing,1.6459527524023545,0.3719209708740657,4.425544352968691,-0.9022113297759454,154.4502764332033,2,0.3747451861295661,central,central,central,,17,1.6459527524023545e-10,0.0025,0.2625
0.0015,-0.475,all_shooting,2.47380790732208,0.5407416335029477,4.574842686509351,-0.8938711579056778,153.36379972130095,2,1.7894170209345481,central,central,central,,71,2.47380790732208e-10,0.0025,0.2625
0.0015,-0.475,ringdown_only,1.608541662973992,0.20431908411224498,7.872694173248749,-0.9115688479966209,155.72306303717994,2,0.10801460814421894,central,central,central,,4,1.608541662973992e-10,0.0025,0.2625
0.0015,-0.475,ringdown_plus_photon_geometry,1.9368074072729664,0.8410664346261683,2.30279955011381,-0.6618317340042003,131.43972130304874,2,2.6535878967964464,central,central,central,,31,1.9368074072729665e-10,0.0025,0.2625
0.0015,-0.475,ringdown_plus_all_shooting,2.8140497285421615,1.0594355910012065,2.656178207004334,-0.7514783766844874,138.71860222410479,2,8.88817614765507,central,central,central,,75,2.8140497285421616e-10,0.0025,0.2625
0.0015,-0.45,orbital,0.9727150780749916,0.06023700088725134,16.148132605334585,-0.9859446770877798,170.38237058128854,2,0.0034331910963130525,central,one_sided_backward,one_sided,,18,9.727150780749916e-11,0.0025,0.2625
0.0015,-0.45,photon_geometry,1.1216678568054166,0.12939088948835262,8.668831795196724,-0.9509777743361485,161.98540593442524,2,0.021063762343153523,central,one_sided_backward,one_sided,,27,1.1216678568054166e-10,0.0025,0.2625
0.0015,-0.45,redshift,0.49129750986681703,0.1076208323500666,4.565078146475727,-0.8291352763473829,146.01001218036313,2,0.0027956436905921785,central,one_sided_backward,one_sided,,9,4.91297509866817e-11,0.0025,0.2625
0.0015,-0.45,timing,1.4596298120577904,0.3392211884507322,4.302885143242708,-0.8953871905582103,153.55820658753987,2,0.24516100481656297,central,one_sided_backward,one_sided,,17,1.4596298120577905e-10,0.0025,0.2625
0.0015,-0.45,all_shooting,2.115339899887411,0.49856464004834256,4.2428598620277205,-0.8705874732706448,150.52697960253468,2,1.112252190062369,central,one_sided_backward,one_sided,,71,2.115339899887411e-10,0.0025,0.2625
0.0015,-0.45,ringdown_only,1.5349682286576154,0.19809983872040096,7.748457740160388,-0.9127570199958885,155.88917579954907,2,0.0924627967137286,central,one_sided_backward,one_sided,,4,1.5349682286576156e-10,0.0025,0.2625
0.0015,-0.45,ringdown_plus_photon_geometry,1.7520565014703755,0.774951487525367,2.2608595888565532,-0.6382587051032353,129.66209773384574,2,1.8435089373699534,central,one_sided_backward,one_sided,,31,1.7520565014703755e-10,0.0025,0.2625
0.0015,-0.45,ringdown_plus_all_shooting,2.4709084151012957,1.0065844254870846,2.45474532740324,-0.7152582106518054,135.66436445784112,2,6.18605404277429,central,one_sided_backward,one_sided,,75,2.4709084151012956e-10,0.0025,0.2625
0.00175,-0.7125,orbital,50.627406741335435,3.2434383619781335,15.609178005300029,-0.9917495454981797,172.63495145639428,2,26963.897203597247,central,one_sided_forward,one_sided,,18,5.062740674133543e-09,0.0025,0.2625
0.00175,-0.7125,photon_geometry,46.787774742707676,5.4204192830338185,8.631763024154928,-0.9724915070918457,166.52987413263787,2,64317.7056666149,central,one_sided_forward,one_sided,,27,4.678777474270767e-09,0.0025,0.2625
0.00175,-0.7125,redshift,16.11196317688426,1.537144418235782,10.481749785993662,-0.9781653325743807,168.00488747663505,2,613.3752755043873,central,one_sided_forward,one_sided,,9,1.611196317688426e-09,0.0025,0.2625
0.00175,-0.7125,timing,33.31726047081106,4.670735835355347,7.133193065344124,-0.9601154064595504,163.76342736996872,2,24216.37755606695,central,one_sided_forward,one_sided,,17,3.331726047081106e-09,0.0025,0.2625
0.00175,-0.7125,all_shooting,78.18828194403606,8.516887452471304,9.180382197177979,-0.9759315453026602,167.4038834703032,2,443450.50843575026,central,one_sided_forward,one_sided,,71,7.818828194403607e-09,0.0025,0.2625
0.00175,-0.7125,ringdown_only,2.4740987901937026,0.6202705722919696,3.9887412053930418,-0.7436598728356685,138.04412093379048,2,2.355029916151878,central,one_sided_forward,one_sided,,4,2.4740987901937026e-10,0.0025,0.2625
0.00175,-0.7125,ringdown_plus_photon_geometry,46.83559074471981,5.60447594141018,8.356818948701775,-0.9707074534773638,166.0978469091332,2,68900.44442581061,central,one_sided_forward,one_sided,,31,4.683559074471981e-09,0.0025,0.2625
0.00175,-0.7125,ringdown_plus_all_shooting,78.2174550396772,8.630204676640155,9.063221322130708,-0.9753199974357492,167.24420594934193,2,455669.0735414996,central,one_sided_forward,one_sided,,75,7.821745503967721e-09,0.0025,0.2625
0.00175,-0.69,orbital,27.067357054720652,0.7616840380749366,35.536200972689535,-0.996880699999112,175.47332662573652,2,425.0513628050463,central,central,central,,18,2.7067357054720653e-09,0.0025,0.2625
0.00175,-0.69,photon_geometry,27.734235556046407,1.4657043059478188,18.922121906513514,-0.9884848023033299,171.29655957365264,2,1652.4378231886194,central,central,central,,27,2.773423555604641e-09,0.0025,0.2625
0.00175,-0.69,redshift,11.670145738586667,0.351769391157607,33.175557714622094,-0.9963511180065329,175.10390669851324,2,16.852667542338786,central,central,central,,9,1.1670145738586668e-09,0.0025,0.2625
0.00175,-0.69,timing,19.913743587266175,2.7697981491150094,7.189601016098918,-0.9276842865269588,158.07666765040477,2,3042.3001790390085,central,central,central,,17,1.991374358726618e-09,0.0025,0.2625
0.00175,-0.69,all_shooting,45.10554699273585,3.2546475522041787,13.858811520832282,-0.9793382679009403,168.33266641450447,2,21551.020428379026,central,central,central,,71,4.510554699273586e-09,0.0025,0.2625
0.00175,-0.69,ringdown_only,2.3842647645784303,0.6012853748689361,3.965279822576984,-0.7436698550719928,138.04497642372075,2,2.055276433672759,central,central,central,,4,2.3842647645784305e-10,0.0025,0.2625
0.00175,-0.69,ringdown_plus_photon_geometry,27.781047064653567,2.3655438173679686,11.744042473736231,-0.9710484655374652,166.1794024452021,2,4318.761432608196,central,central,central,,31,2.778104706465357e-09,0.0025,0.2625
0.00175,-0.69,ringdown_plus_all_shooting,45.13469550104069,3.742809746827773,12.059040815337918,-0.9730263264932493,166.66206022864634,2,28537.540264973988,central,central,central,,75,4.513469550104069e-09,0.0025,0.2625
0.00175,-0.6666666666666666,orbital,10.451415104279983,0.6628165767435268,15.768186057790917,-0.9851809894488066,170.12391054954637,2,47.988471486892195,central,central,central,,18,1.0451415104279982e-09,0.0025,0.2625
0.00175,-0.6666666666666666,photon_geometry,13.260875083922217,1.0836235723117997,12.237529177804337,-0.9724480074847205,166.5191787136171,2,206.49106094755714,central,central,central,,27,1.3260875083922219e-09,0.0025,0.2625
0.00175,-0.6666666666666666,redshift,7.4270246274816385,0.33334811099291894,22.280086139859378,-0.9918641418414984,172.68634952612453,2,6.129509533495133,central,central,central,,9,7.427024627481639e-10,0.0025,0.2625
0.00175,-0.6666666666666666,timing,9.537865034524962,2.229759645720383,4.277530563812631,-0.8198986647172793,145.07465098895932,2,452.29152281775686,central,central,central,,17,9.537865034524964e-10,0.0025,0.2625
0.00175,-0.6666666666666666,all_shooting,20.764022839065138,2.6012151675392596,7.982431864222839,-0.9404879885557268,160.1336698429409,2,2917.2627806785963,central,central,central,,71,2.0764022839065137e-09,0.0025,0.2625
